course_code,course_title
UCR1007,YONSEI RC 101-건축공학과
UCR1007,YONSEI RC 101-신소재공학부
UCR1007,YONSEI RC 101-산업공학과
UCR1007,YONSEI RC 101-생명공학과
UCR1007,YONSEI RC 101-정치외교학과
UCR1007,YONSEI RC 101-식품영양학과
UCR1007,YONSEI RC 101-실내건축학과
UCR1007,YONSEI RC 101-교육학과
UCR1014,RC자기주도활동(2)
UCR1003,Holistic Education Ⅲ-축구
UCR1003,Holistic Education Ⅲ-농구
UCR1003,Holistic Education Ⅲ-배구
UCR1003,Holistic Education Ⅲ-배드민턴
UCR1003,Holistic Education Ⅲ-탁구
UCR1003,Holistic Education Ⅲ-댄스스포츠
UCR1003,Holistic Education Ⅲ-태권도
UCR1003,Holistic Education Ⅲ-요가
UCR1003,Holistic Education Ⅲ-오리엔티어링
UCR1003,Holistic Education Ⅲ-필라테스
UCR1003,Holistic Education Ⅲ-야구
UCR1003,Holistic Education Ⅲ-K양생체조
UCR1003,Holistic Education Ⅲ-피클볼
UCR1003,Holistic Education Ⅲ-바디포라이프
UCR1003,Holistic Education Ⅲ-스쿼시
MED2221,의료내러티브의 이해
MED2239,초심자를 위한 내과질환 입문
MED2202,동물실험과 중개의학
MED2237,의학물리
MED2240,실험의학(1)-조직공학/재생의학
MED2241,실험의학(1)-재활의학 중개연구
DEN1501,채플 I
IEE1124,UNDERSTANDING KOREAN CULTURE
IEE3369,KOREAN(2)
COM6595,뉴미디어와사회
CSE5810,수치해석 1
CSE5840,수치편미분방정식
CSI5100,프로그래밍언어
CSI6102,무선네트워크기술특강
CSI6104,조합론적최적화
ECO6332,계량경제학 2
ECO8102,미시경제학2
ELL6412,영어글쓰기교수법
ELL6421,사회다큐멘터리
ELL7410,번역과디지털인문학입문
ELL7442,아포칼립스이후의태평양및디지털아카이브연구
ELL8248,18세기영문학연구1
ELL8410,전문영어글쓰기
ISA6030,SOCIAL MOVEMENTS AND CIVIL SOCIETY
ISC6114,Contemporary Social Dynamics in East Asia; East Asia Inside Out
ISC6131,INTERNATIONAL MIGRATION IN LEGAL AND INSTITUTIONAL PERSPECTIVE
ISC6143,International Organization and Law
ISC6158,Political Communication
ISC6172,International Conflict in Film
ISC6173,Conflict and Governance in Cyberspace
ISK6002,Traditional Korean History
ISK6127,"CONFUCIANISM, IDENTITY & ORDER IN KOREAN HISTORY"
ISK6131,"Migration, Multiculturalism, and Trans-nationalism"
KOR9115,한국근대소설강독
KOS7711,동아시아비교문화론
KOS7779,한류와아시아문화
MAT7490,자연어처리(딥러닝)
PHI8017,예술철학의 문제
POL6169,국제인권의법과정치
POL6171,대외원조의 정치
YJD6604,COPYRIGHT LAW
YCF1408,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES
YCF1409,ENGLISH FOR BUSINESS
YCF1410,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING
YCF1411,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES
YCF1412,ENGLISH FOR IT
UCI1166,연고대합동특강시리즈
YCG1703,여성주의와기독교
YCG1704,기독교와서구문명
YCG1853,문명과질병
YCI1705,스페인의문화와예술
YCI1707,중동과이슬람
YCL1402,건강과운동
UCL1123,농구(중급)
UCI1175,연세정신과인권
UCI2001,사회봉사(송죽원 새싹 배움터)
UCR1016,라이프아카데미-삶과관계
UCI1172,미래여성인력과사회혁신
UCI1174,초고령사회와미래사회혁신
UCI1176,사회과학적이슈에대한융합적접근
UCI1177,반기문과함께하는지속가능발전의이해
YCA1012,예배채플(2)
YCA1010,예배채플(B)
TTP3829,외국어평가방법론
HUM2038,디지털언어데이터와인문학
HUM2039,인문학도를위한코딩(기초)
HUM2040,인터랙티브스토리텔링디자인
HUM3006,가상현실:여행코리아콘텐츠제작
KOR2002,UT세미나(시텍스트읽는법)
KOR2002,UT세미나(언어습득이론과한국어교육)
KOR2002,UT세미나(최신한국문학논문읽기)
KOR2002,UT세미나(한국문학의외연김시종을읽는다)
KOR3302,한국고전문학사
KOR3316,고전소설의출판과유통
KOR3518,고전문학과공연예술
KOR3535,크리에이티브콘텐츠제작
CLL4608,중국어역사음운론
ELL2005,UT세미나(수사학으로대중문화읽기)
ELL2005,UT세미나(연극영화로보는현대미국문화)
ELL2005,UT세미나(19세기말발명품을사용하여일하는여성들)
ELL2005,UT세미나(현대희곡에나타나는페미니즘과한국의페미니즘현상)
ELL3103,영어음운론
ELL3918,영어어원론
ELL3926,영어권문학
ELL4914,영문학특강2
ELL3402,응용언어학의이해
ELL4910,VICTORIAN LITERATURE AND CULTURE
GER3113,독일통일과문학
FRE3120,프랑스근대소설(2)
FRE4103,프랑스희곡
RUS2136,현대유라시아지역이해
RUS3128,러시아비주얼아트
HIS2004,UT세미나(한국고대사의최근이슈와쟁점 )
HIS2715,중국의소수민족과역사
HIS3126,현대한국의사회문화사
HIS3406,오늘의중국
HIS3423,고고문물로본중국역사
HIS3427,바다에서본동서문화교류사
HIS3716,현대유럽
HIS3737,서양근대정치사
PHI2002,UT세미나(중국음악철학)
PHI3276,서양철학특강(2)
PHI4256,그리스철학특강
LIS2001,UT세미나(문헌정보학진로탐색세미나)
LIS2806,정보시스템분석
PSY2002,UT세미나(실패와좌절의심리학)
PSY2002,UT세미나(디자인심리학세미나)
PSY3103,동기와정서
ECO4122,개발경제특수문제
STA2005,UT세미나(의학통계학)
STA3131,데이터사이언스실전(2)
STA3133,데이터공학
STA3140,딥러닝
STA4118,인과적추론
BIZ2003,UT세미나(국제경영)
BIZ2003,UT세미나(재무관리)
BIZ2003,UT세미나(조직행동론)
BIZ2003,UT세미나(회계원리연습)
BIZ3201,인사빅데이터분석법
BIZ4200,블록체인과혁신산업
PHY2003,UT세미나(나노물질을기반으로한전자소재물리학의기초와응용)
PHY2003,UT세미나(시뮬레이션을통한물리현상의이해)
PHY2003,UT세미나(입자물리빅데이터와머신러닝)
PHY3112,첨단물리학의세계
CHE2005,주니어세미나(나노화학이란: 나노화학의기초와그용용에대한이해)
ESS2002,UT세미나(지구시스템과학의이해)
ESS4109,행성과학
ESS4133,퇴적환경학
AST2002,UT세미나(순수천문진로설계)
ATM2002,UT세미나(대기관측의이해)
ATM2109,대기열역학
ENG2112,창업208:린스타트업과고객발굴
ENG2005,우리마을리빙랩(캡스톤디자인)
ENG2007,AI스타트업
ENG3014,지식재산가치평가와금융
MEU2105,기계공학실험(1)
MEU2001,주니어세미나(반도체생산장비의첨단기술)
MEU2001,주니어세미나(미래형개인비행체)
MEU2001,주니어세미나(드라이지네: Draisine)
MEU2001,주니어세미나(현대과학문명의이해)
MEU2001,주니어세미나(차세대에너지시스템: 전기화학적변환)
MEU2002,UT세미나(OPTO-MECHATRONICS: 기계공학과광학이야기)
MEU2002,UT세미나(나노소재기반웨어러블촉각센서의현재와미래)
MEU3007,학부연구(2)
MEU3011,에너지동력공학
MEU3012,광공학
MEU3014,메카트로닉스
MEU3600,응용고체역학
MEU3610,응용열역학
MEU3660,공학재료
MEU3670,기계진동
MEU3700,생체역학
MEU3710,나노기계공학
MEU4002,기계공학세미나(2)
EEE2001,주니어세미나(Introduction to Art and an Engineering Application)
EEE2002,UT세미나(국방융합정보공학)
EEE3450,통신네트워크
TTP3003,컴퓨터교육론
MST2001,주니어세미나(자아의과학적이해)
MST3500,고분자구조설계학
MST4440,복합재료
MST4660,에너지저장재료
CRP3770,스마트모빌리티계획
ARC2002,UT세미나(건축환경학개론)
ARC2002,UT세미나(구조동역학개론)
DAA2001,주니어세미나(나노소재구조공학및분석)
DAA2001,주니어세미나(지구온난화 연구)
DAA2002,UT세미나(나노소재의제일원리연구)
IIE2002,UT세미나(4차산업혁명의키워드: 기술경영)
IIE2002,UT세미나(스마트시대에서의HCI/미래를여는기술HCI )
IIE2002,UT세미나(스마트인텔리전스를위한머신러닝)
IIE3116,하이테크시장분석
IIE3105,공급망경영
IIE4121,신뢰성공학
BIO4108,분자암생물학
BCH2001,주니어세미나(생화학연구기법및분석법2)
BTE3105,신경과학:뇌과학
THE1205,연세신학입문
THE3909,해석학의역사
THE4203,초기기독교와인종담론
THE4204,요한계시록
THE4205,아프리카의성(SEX)과신담론(GOD-TALK)
SOC2001,주니어세미나(기독교와사회과학의접목)
SOC2002,UT세미나(STATA자료매니지먼트의실제)
SOC2002,UT세미나(사회적경제와지속가능한사회발전)
POL3114,외교정책론
POL3160,핵무기와국제정치
POL3163,국가와헌법
POL4108,동아시아국제관계
POL4133,사물정치론
POL3119,중동정치
POL3131,탈근대정치사상
POL4106,POLITICS OF INTERNATIONAL TRADE
PUB2002,UT세미나(공공지표의이해)
COM2002,UT세미나(뉴미디어연구동향)
COM2002,UT세미나(이미지와설득)
COM4206,커뮤니케이션텍스트마이닝
COM4209,뉴미디어와저널리즘
COM4212,중국언론과정치사회
COM3120,저널리즘의이해
COM4207,위기관리론
COM4211,인간-컴퓨터상호작용의이해
SOW2002,UT세미나(가족형태의다양화와가족복지)
SOW2002,UT세미나(노인의정신건강과노인상담)
SOW2002,UT세미나(마음으로나누는가족상담과대화연습)
SOW2002,UT세미나(매스컴을통해살펴보는아동·청소년의위기)
SOW2002,UT세미나(우리나라사회보험의이해와최신동향)
SOW2002,UT세미나(정신건강사회복지의주요이슈및실천)
CHM2660,바로크앙상블(2)
VOM4222,오페라액팅클래스(2)
VOM2213,IPA(2)
VOM2210,이태리가곡클래스&딕션(2)
VOM3202,독일가곡클래스&딕션(2)
VOM3204,불어가곡클래스&딕션(2)
VOM3213,영어가곡클래스&딕션(2)
VOM4223,오페라앙상블클래스(2)
BSP1125,가창(2)(관현악전공)
CMP2001,주니어세미나(현대음악듣기)
CNT2002,UT세미나(밀레니얼패션소비자연구)
CNT3139,패션상품과국제무역
FNS2002,UT세미나(식생활과문화)
FNS2002,UT세미나(식품영양학의최신과제)
HID2002,UT세미나(디자인기업이해하기)
HID3123,건축과법
CFS3102,유아사회·정서교육
CFS3138,인간의학습과발달
CFS4107,인간생태연구
DSN2002,UT세미나(패션산업의 미래기술과변화)
DSN3113,패션디자인과제작기법
DSN3121,디자인리서치
DSN4102,졸업작품스튜디오1(캡스톤디자인)
DSN3112,가구/생활용품디자인
EDU2003,UT세미나(컴퓨터교육공학맛보기)
EDU3102,고등교육론
EDU3124,교육정책
PED2001,주니어세미나(키네시오테이핑의 이론과 실제)
PED2002,UT세미나(스포츠심리기술훈련)
PED2002,UT세미나(운동선수들의진로탐색)
PED2002,UT세미나(운동생리학의과학적기초)
SLS2002,UT세미나(스포츠산업진로탐색)
SLS2002,UT세미나(신체활동증진전략)
SLS2230,하모니댄스
SLS1114,테니스(2)
SLS2211,야구(2)
SLS4001,경기분석및평가론
SLS4004,지도자윤리론
UIC3517,TOPICS IN ECONOMIC HISTORY
UIC3573,THE GOOD LIFE
UIC3550,STUDIES IN ANGLOPHONE LITERATURE
UIC3557,TOPICS IN ASIAN LITERATURE
UIC3572,METHODS AND CONCEPT FOR THE STUDY OF HISTORY
UIC3576,VISUAL CULTURE
UIC3634,TOPICS IN EUROPEAN HISTORY
UIC3641,TOPICS IN ASIAN ART
CLC2111,KOREANNESS ACROSS TIME AND SPACE
CLC2112,CROSS-CULTURAL INTERACTIONS
CLC3109,ASPECTS OF RHETORICAL CRITICISM
CLC3108,KOREAN MODERNITY AND POPULAR CULTURE
ISM4517,CONTEMPORARY CHINESE POLITICS
ISM3529,INTERNATIONAL NEGOTIATION
UIC2003,UIC ORGANIC CHEMISTRY(2)
POL3830,AMERICAN GOVERNMENT AND POLITICS
JCL3109,CRIMINAL LAW AND PROCEDURE
JCL3110,KOREAN CONSTITUTIONAL LAW
JCL4010,POLICY ANALYSIS: JUSTICE AND LEADERSHIP
STP3010,"KNOWLEDGE, INFORMATION AND SOCIETY"
STP4008,TECHNOLOGY AND WORK
STP4009,SOCIAL NEUROSCIENCE
SED2008,CLASSICAL MECHANICS
SED3004,ADVANCED ORGANIC MATERIALS AND LABORATORY
NSE3011,NANO-BIO TECHNOLOGY
SED3005,COLLOIDAL NANOPARTICLES LABORATORY
ESE2003,UT세미나(POLYMERS FOR ENERGY STORAGE DEVICES)
UBC3006,EPIGENETICS AND HUMAN DISEASE
UIC1915,WORLD LITERATURE: 18-19TH CENTURY LITERATURE
UIC2002,주니어세미나(Characterization techniques and performance evaluation for energy and environment)
UIC2002,주니어세미나(Professional Communication)
ASP3031,DEMOCRACY IN SOUTH KOREA
UIC3607,TOPICS IN COMPARATIVE LITERATURE
IID2013,THEORIES AND PRACTICES OF PUBLIC ART
IID2015,PRESENTATION SKILLS
IID3014,CONTEXT MAPPING: INTERACTION MODEL FOR GAME DESIGN
IID3016,SMART THINGS: IOT AND AI ASSISTANT STUDIO
IID3017,MACHINE LEARNING
TAP4003,SOCIAL INNOVATION CAPSTONE PROJECT 2
ASP3032,NORTH KOREAN HISTORY AND THOUGHT
CTM2017,FINANCIAL MANAGEMENT FOR TECHNOLOGY VENTURE FIRMS
CTM2018,MANAGERIAL ACCOUNTING FOR TECHNOLOGY VENTURE FIRMS
CTM3018,ENTREPRENEURSHIP AND INNOVATION POLICY
CTM3019,TOOLS AND TECHNIQUES FOR TECHNOLOGY MANAGEMENT
CTM4004,TECHNOLOGY-SERVICE CONVERGENCE MANAGEMENT
CDM2006,CONTEMPORARY TOPICS IN CULTURAL INDUSTRY
CDM2008,DESIGN RESEARCH
CDM2009,ORGANIZATION AND PLANNING OF EXHIBITION
CDM3007,DESIGN4: NEW PRODUCT DEVELOPMENT PROCESS
CDM3009,INTEGRATED BRAND MANAGEMENT AND VMD
CDM3010,CULTURE AND SERVICE DESIGN
CDM4009,ART AND SOCIAL ENTERPRISE
CDM4010,DESIGN BUSINESS
PHM3011,약학실험(2)
GLC1202,논리와사고
GLC1215,한국문화입문
GIC2305,디지털플랫폼비즈니스개론
GIC3209,소비자행동분석론
GIC3210,마케팅조사분석론
GIC3211,국제경제학원론
GIC3305,통계학연습
GIC4307,국제정치론세미나
GCM2003,매스미디어의이해
GCM2004,이야기와문화연구
GCM2005,일상생활과현대사회
GCM2009,세계예술영화이해
GKE2203,대조언어학
GKE2302,한국어이해교육
GCM3003,한국영화속의아시아
GCM3004,문화비교입문
GCM3014,뉴스리터러시
GCM4003,창의기획프로젝트1
GCM4007,문화미디어세미나
GKE3109,한국어교육과정
GCM2002,미디어음향의이해
GCM2010,글로벌미디어의이해
GCM3007,경험프로토타이핑
GCM3010,온라인미디어콘텐츠2
GCM3011,영상실습
GCM3012,비주얼아이덴티티
GCM3015,문화간커뮤니케이션
GCM3016,예술경영의이해
GBL1002,바이오생활융합과학개론
GLC4001,GLC리더십세미나
KOS3107,한국학입문(2)
KOS3108,한국과세계문화예술의비평
JAP3109,동아시아와일본
TRA4002,환경문제와글로벌가버넌스
VEN3106,소셜벤처링
YCH1607,법치국가의행정과법
YCK1998,인공지능과로봇 (명예특임교수강의시리즈)
YCL1998,에코액션과미세먼지 (명예특임교수강의시리즈)
UCL1228,현대무용
UCR1015,사회참여-외국인노동자지원센터봉사
UCR1015,사회참여-기독교공연예술
UCR1015,사회참여-국제캠퍼스와 지역사회
UCL1176,학생자율연구1
MED1109,유기화학
NUR1105,기초간호과학I
UCR1002,HOLISTIC EDUCATIONⅡ-TED활용과 창의적 프레젠테이션
UCR1003,Holistic Education Ⅲ-발레피트니스
MED2238,미리 경험하는 임상추론
MED2241,실험의학(2)-재활의학 중개연구
MED2242,미래 의사들을 위한 외과학입문(심화)
NUR4032,유전과 행동
IEE2086,CORPORATE POLICY AND KOREAN ECONOMY
IEE3370,ENTREPRENEURSHIP IN EAST ASIA
IEE3371,UNDERSTANDING K-POP
IEE3372,UNDERSTANDING OF DIGITAL MEDIA
AST6015,외부은하론 1
ECO6112,수리경제학
ECO6761,재정학 1
ELL6372,영어교수법
ELL7420,디지털문체론
ELL7428,꿈의수사학
ELL8249,최근비평이론2:마르크스에서디지털인문학까지
ISC6088,Economic Institution and Policy in Korea
ISC6138,Inter-Korean Relations
ISC6142,Fragile States and Development Outcomes
ISC6210,Reconciliation and Justice in International Politics
ISF6010,Globalization & Economic Reform in Korea
ISF6049,Public Finance and Public Policy
KOR8501,19세기고소설연구
MAT6480,기계학습 I
MAT8003,자연수분할이론
MEU5480,생체분석시스템
POL6104,정치경제론
SLS6311,이벤트개론
SOC8872,성과 사회
MAT7019,모델론1
